user,retain
125636,1
125637,1
125638,0
125639,0
125640,1
125641,1
125642,0
125643,0
125644,0
125645,0
125646,1
125647,0
125648,0
125649,0
125650,1
125651,0
125652,1
125653,1
125654,0
125655,0
125656,0
125657,0
125658,1
125659,0
125660,1
125661,1
125662,1
125663,0
125664,1
125665,1
125666,1
125667,0
125668,0
125669,0
125670,1
125671,0
125672,0
125673,1
125674,1
125675,0
125676,0
125677,0
125678,0
125679,0
125680,0
125681,1
125682,0
125683,0
125684,0
125685,0
125686,1
125687,0
125688,1
125689,0
125690,1
125691,1
125692,0
125693,0
125694,1
125695,0
125696,0
125697,0
125698,1
125699,0
125700,1
125701,0
125702,0
125703,0
125704,0
125705,1
125706,0
125707,1
125708,1
125709,0
125710,1
125711,1
125712,0
125713,1
125714,0
125715,1
125716,0
125717,0
125718,0
125719,0
125720,0
125721,0
125722,1
125723,1
125724,0
125725,1
125726,1
125727,0
125728,1
125729,0
125730,1
125731,0
125732,1
125733,0
125734,1
125735,1
125736,1
125737,0
125738,1
125739,0
125740,1
125741,1
125742,1
125743,0
125744,0
125745,1
125746,0
125747,1
125748,0
125749,1
125750,1
125751,1
125752,1
125753,1
125754,0
125755,1
125756,0
125757,0
125758,0
125759,0
125760,0
125761,0
125762,0
125763,1
125764,1
125765,1
125766,0
125767,0
125768,0
125769,1
125770,0
125771,1
125772,1
125773,1
125774,0
125775,1
125776,0
125777,0
125778,1
125779,1
125780,0
125781,1
125782,0
125783,0
125784,0
125785,0
125786,1
125787,0
125788,0
125789,0
125790,1
125791,0
125792,1
125793,1
125794,0
125795,0
125796,0
125797,1
125798,0
125799,0
125800,0
125801,0
125802,1
125803,0
125804,0
125805,0
125806,0
125807,0
125808,1
125809,0
125810,0
125811,1
125812,0
125813,0
125814,0
125815,1
125816,1
125817,0
125818,0
125819,0
125820,0
125821,1
125822,1
125823,0
125824,1
125825,0
125826,0
125827,0
125828,1
125829,0
125830,0
125831,0
125832,0
125833,0
125834,1
125835,0
125836,1
125837,0
125838,0
125839,0
125840,1
125841,0
125842,0
125843,1
125844,1
125845,0
125846,1
125847,0
125848,0
125849,1
125850,0
125851,1
125852,1
125853,1
125854,0
125855,0
125856,0
125857,0
125858,0
125859,1
125860,0
125861,1
125862,1
125863,0
125864,0
125865,0
125866,1
125867,1
125868,1
125869,0
125870,0
125871,0
125872,0
125873,1
125874,0
125875,1
125876,1
125877,1
125878,1
125879,1
125880,1
125881,0
125882,1
125883,1
125884,1
125885,1
125886,0
125887,0
125888,1
125889,0
125890,0
125891,1
125892,0
125893,0
125894,0
125895,0
125896,0
125897,0
125898,0
125899,0
125900,0
125901,1
125902,1
125903,1
125904,0
125905,0
125906,0
125907,0
125908,1
125909,0
125910,0
125911,0
125912,1
125913,1
125914,1
125915,0
125916,1
125917,0
125918,1
125919,0
125920,0
125921,1
125922,1
125923,0
125924,0
125925,0
125926,0
125927,0
125928,1
125929,0
125930,1
125931,0
125932,0
125933,1
125934,0
125935,1
125936,0
125937,0
125938,1
125939,1
125940,0
125941,0
125942,1
125943,1
125944,1
125945,1
125946,0
125947,1
125948,0
125949,1
125950,1
125951,1
125952,0
125953,1
125954,1
125955,0
125956,1
125957,0
125958,0
125959,1
125960,0
125961,0
125962,0
125963,1
125964,0
125965,0
125966,0
125967,0
125968,1
125969,0
125970,1
125971,1
125972,1
125973,0
125974,0
125975,0
125976,0
125977,0
125978,0
125979,1
125980,0
125981,0
125982,1
125983,0
125984,0
125985,0
125986,0
125987,1
125988,1
125989,0
125990,1
125991,1
125992,0
125993,0
125994,0
125995,0
125996,1
125997,1
125998,1
125999,1
126000,0
126001,0
126002,1
126003,1
126004,0
126005,0
126006,0
126007,0
126008,0
126009,1
126010,0
126011,0
126012,1
126013,0
126014,1
126015,0
126016,0
126017,0
126018,1
126019,0
126020,0
126021,0
126022,0
126023,1
126024,1
126025,0
126026,1
126027,0
126028,0
126029,1
126030,0
126031,0
126032,0
126033,0
126034,0
126035,0
126036,1
126037,0
126038,1
126039,0
126040,1
126041,0
126042,0
126043,1
126044,0
126045,1
126046,0
126047,1
126048,1
126049,1
126050,0
126051,0
126052,0
126053,0
126054,0
126055,1
126056,0
126057,0
126058,0
126059,0
126060,1
126061,0
126062,0
126063,0
126064,0
126065,0
126066,0
126067,1
126068,0
126069,1
126070,1
126071,1
126072,0
126073,0
126074,1
126075,0
126076,0
126077,1
126078,0
126079,0
126080,1
126081,0
126082,0
126083,0
126084,0
126085,1
126086,0
126087,1
126088,1
126089,0
126090,1
126091,1
126092,1
126093,0
126094,1
126095,1
126096,0
126097,0
126098,0
126099,1
126100,0
126101,0
126102,0
126103,0
126104,0
126105,1
126106,1
126107,0
126108,0
126109,0
126110,1
126111,0
126112,0
126113,1
126114,0
126115,1
126116,1
126117,1
126118,0
126119,0
126120,1
126121,0
126122,0
126123,0
126124,1
126125,0
126126,0
126127,1
126128,0
126129,0
126130,0
126131,0
126132,1
126133,1
126134,0
126135,1
126136,0
126137,0
126138,0
126139,1
126140,1
126141,1
126142,0
126143,0
126144,0
126145,0
126146,1
126147,0
126148,0
126149,1
126150,1
126151,1
126152,1
126153,0
126154,1
126155,0
126156,0
126157,0
126158,1
126159,1
126160,1
126161,1
126162,1
126163,0
126164,1
126165,0
126166,0
126167,0
126168,0
126169,0
126170,1
126171,0
126172,1
126173,0
126174,1
126175,0
126176,1
126177,0
126178,1
126179,1
126180,0
126181,0
126182,0
126183,1
126184,0
126185,0
126186,1
126187,0
126188,0
126189,0
126190,0
126191,0
126192,1
126193,0
126194,0
126195,1
126196,1
126197,0
126198,0
126199,1
126200,0
126201,0
126202,1
126203,0
126204,0
126205,0
126206,0
126207,1
126208,0
126209,1
126210,0
126211,0
126212,0
126213,0
126214,1
126215,1
126216,0
126217,1
126218,0
126219,1
126220,0
126221,0
126222,0
126223,0
126224,0
126225,1
126226,0
126227,1
126228,1
126229,0
126230,1
126231,1
126232,0
126233,0
126234,1
126235,0
126236,0
126237,0
126238,1
126239,0
126240,0
126241,1
126242,1
126243,0
126244,0
126245,0
126246,1
126247,1
126248,0
126249,0
126250,0
126251,1
126252,1
126253,1
126254,0
126255,0
126256,1
126257,1
126258,0
126259,1
126260,0
126261,1
126262,0
126263,1
126264,1
126265,0
126266,1
126267,1
126268,0
126269,0
126270,0
126271,1
126272,0
126273,0
126274,0
126275,0
126276,0
126277,0
126278,0
126279,0
126280,0
126281,0
126282,1
126283,0
126284,1
126285,1
126286,1
126287,0
126288,0
126289,0
126290,0
126291,1
126292,0
126293,0
126294,1
126295,0
126296,0
126297,0
126298,0
126299,0
126300,0
126301,1
126302,0
126303,0
126304,1
126305,1
126306,0
126307,1
126308,0
126309,0
126310,1
126311,0
126312,1
126313,0
126314,1
126315,0
126316,1
126317,0
126318,0
126319,1
126320,1
126321,0
126322,1
126323,0
126324,0
126325,0
126326,0
126327,0
126328,1
126329,0
126330,0
126331,1
126332,0
126333,0
126334,0
126335,1
126336,0
126337,1
126338,1
126339,1
126340,1
126341,0
126342,0
126343,0
126344,0
126345,1
126346,1
126347,1
126348,0
126349,0
126350,0
126351,0
126352,1
126353,1
126354,1
126355,0
126356,0
126357,0
126358,0
126359,0
126360,0
126361,1
126362,0
126363,1
126364,1
126365,0
126366,0
126367,0
126368,0
126369,1
126370,0
126371,0
126372,1
126373,1
126374,0
126375,1
126376,0
126377,1
126378,1
126379,0
126380,0
126381,1
126382,1
126383,0
126384,1
126385,0
126386,1
126387,1
126388,0
126389,0
126390,1
126391,0
126392,0
126393,0
126394,0
126395,0
126396,1
126397,0
126398,0
126399,1
126400,0
126401,0
126402,0
126403,1
126404,1
126405,1
126406,0
126407,1
126408,0
126409,0
126410,1
126411,0
126412,0
126413,1
126414,0
126415,1
126416,1
126417,1
126418,1
126419,1
126420,1
126421,1
126422,1
126423,0
126424,1
126425,1
126426,1
126427,1
126428,0
126429,1
126430,1
126431,0
126432,1
126433,1
126434,0
126435,0
126436,1
126437,0
126438,1
126439,1
126440,0
126441,0
126442,0
126443,1
126444,1
126445,0
126446,0
126447,1
126448,0
126449,0
126450,0
126451,0
126452,0
126453,1
126454,0
126455,0
126456,1
126457,1
126458,1
126459,0
126460,0
126461,0
126462,1
126463,1
126464,1
126465,0
126466,0
126467,1
126468,1
126469,1
126470,0
126471,0
126472,1
126473,1
126474,1
126475,0
126476,1
126477,1
126478,1
126479,1
126480,1
126481,0
126482,1
126483,0
126484,1
126485,0
126486,1
126487,0
126488,1
126489,1
126490,1
126491,1
126492,0
126493,0
126494,1
126495,1
126496,0
126497,1
126498,0
126499,1
126500,0
126501,0
126502,1
126503,0
126504,0
126505,1
126506,0
126507,0
126508,1
126509,0
126510,0
126511,0
126512,1
126513,0
126514,0
126515,0
126516,0
126517,1
126518,0
126519,0
126520,1
126521,0
126522,0
126523,0
126524,0
126525,1
126526,1
126527,1
126528,1
126529,1
126530,1
126531,0
126532,1
126533,0
126534,1
126535,0
126536,0
126537,1
126538,0
126539,0
126540,0
126541,0
126542,1
126543,0
126544,0
126545,0
126546,0
126547,1
126548,0
126549,1
126550,0
126551,1
126552,0
126553,0
126554,0
126555,0
126556,0
126557,0
126558,0
126559,1
126560,0
126561,0
126562,1
126563,0
126564,1
126565,0
126566,1
126567,0
126568,0
126569,0
126570,0
126571,0
126572,1
126573,0
126574,1
126575,0
126576,0
126577,0
126578,0
126579,0
126580,0
126581,0
126582,0
126583,0
126584,0
126585,1
126586,0
126587,1
126588,0
126589,1
126590,1
126591,1
126592,0
126593,0
126594,0
126595,1
126596,1
126597,0
126598,0
126599,1
126600,1
126601,0
126602,0
126603,1
126604,0
126605,1
126606,0
126607,0
126608,0
126609,0
126610,1
126611,0
126612,0
126613,1
126614,0
126615,0
126616,1
126617,1
126618,1
126619,1
126620,0
126621,0
126622,1
126623,1
126624,1
126625,1
126626,0
126627,1
126628,0
126629,0
126630,0
126631,0
126632,0
126633,0
126634,1
126635,0
126636,0
126637,1
126638,0
126639,1
126640,0
126641,1
126642,1
126643,0
126644,0
126645,0
126646,0
126647,1
126648,1
126649,0
126650,0
126651,1
126652,0
126653,0
126654,0
126655,0
126656,0
126657,0
126658,0
126659,0
126660,0
126661,0
126662,1
126663,1
126664,0
126665,0
126666,0
126667,1
126668,1
126669,1
126670,1
126671,0
126672,0
126673,1
126674,1
126675,0
126676,0
126677,1
126678,1
126679,0
126680,0
126681,1
126682,0
126683,1
126684,1
126685,0
126686,0
126687,1
126688,0
126689,0
126690,1
126691,0
126692,0
126693,1
126694,0
126695,0
126696,1
126697,0
126698,0
126699,0
126700,1
126701,0
126702,0
126703,0
126704,0
126705,0
126706,0
126707,0
126708,0
126709,0
126710,0
126711,0
126712,0
126713,1
126714,0
126715,1
126716,1
126717,0
126718,1
126719,1
126720,0
126721,0
126722,1
126723,0
126724,0
126725,0
126726,0
126727,0
126728,0
126729,0
126730,0
126731,0
126732,0
126733,0
126734,0
126735,1
126736,0
126737,1
126738,1
126739,0
126740,1
126741,1
126742,1
126743,1
126744,0
126745,0
126746,1
126747,0
126748,0
126749,0
126750,1
126751,1
126752,1
126753,0
126754,0
126755,0
126756,0
126757,1
126758,0
126759,1
126760,1
126761,0
126762,1
126763,0
126764,0
126765,0
126766,1
126767,1
126768,1
126769,0
126770,0
126771,1
126772,0
126773,0
126774,1
126775,1
126776,1
126777,0
126778,1
126779,0
126780,0
126781,1
126782,0
126783,1
126784,1
126785,0
126786,0
126787,0
126788,0
126789,1
126790,0
126791,1
126792,0
126793,1
126794,1
126795,0
126796,1
126797,1
126798,0
126799,0
126800,1
126801,1
126802,0
126803,0
126804,1
126805,1
126806,0
126807,1
126808,1
126809,0
126810,0
126811,1
126812,1
126813,0
126814,0
126815,1
126816,1
126817,0
126818,0
126819,0
126820,1
126821,1
126822,1
126823,0
126824,0
126825,0
126826,0
126827,1
126828,0
126829,0
126830,1
126831,1
126832,0
126833,0
126834,1
126835,1
126836,0
126837,0
126838,0
126839,0
126840,0
126841,0
126842,1
126843,0
126844,1
126845,0
126846,0
126847,1
126848,1
126849,1
126850,1
126851,0
126852,1
126853,0
126854,0
126855,0
126856,1
126857,0
126858,1
126859,0
126860,1
126861,0
126862,1
126863,0
126864,0
126865,0
126866,1
126867,0
126868,1
126869,1
126870,0
126871,0
126872,0
126873,1
126874,0
126875,1
126876,1
126877,0
126878,0
126879,1
126880,1
126881,0
126882,0
126883,0
126884,0
126885,0
126886,1
126887,0
126888,0
126889,0
126890,1
126891,1
126892,1
126893,0
126894,0
126895,1
126896,1
126897,1
126898,0
126899,1
126900,0
126901,1
126902,0
126903,1
126904,0
126905,0
126906,0
126907,0
126908,0
126909,1
126910,1
126911,0
126912,1
126913,0
126914,1
126915,0
126916,0
126917,0
126918,1
126919,1
126920,0
126921,0
126922,0
126923,0
126924,0
126925,1
126926,1
126927,0
126928,0
126929,0
126930,0
126931,1
126932,0
126933,0
126934,0
126935,1
126936,1
126937,0
126938,0
126939,0
126940,1
126941,0
126942,0
126943,0
126944,0
126945,1
126946,0
126947,0
126948,1
126949,0
126950,1
126951,1
126952,0
126953,0
126954,1
126955,0
126956,0
126957,0
126958,0
126959,1
126960,0
126961,1
126962,1
126963,1
126964,1
126965,1
126966,1
126967,0
126968,1
126969,0
126970,0
126971,0
126972,1
126973,1
126974,0
126975,1
126976,0
126977,1
126978,0
126979,0
126980,1
126981,1
126982,0
126983,1
126984,0
126985,0
126986,0
126987,0
126988,0
126989,1
126990,1
126991,0
126992,1
126993,1
126994,0
126995,0
126996,0
126997,0
126998,1
126999,0
127000,0
127001,1
127002,1
127003,1
127004,1
127005,0
127006,0
127007,0
127008,0
127009,0
127010,1
127011,1
127012,0
127013,1
127014,1
127015,0
127016,0
127017,0
127018,0
127019,0
127020,0
127021,1
127022,0
127023,1
127024,1
127025,0
127026,0
127027,0
127028,0
127029,1
127030,0
127031,0
127032,0
127033,0
127034,0
127035,1
127036,0
127037,0
127038,1
127039,0
127040,0
127041,1
127042,0
127043,1
127044,1
127045,0
127046,1
127047,0
127048,1
127049,0
127050,0
127051,0
127052,0
127053,1
127054,0
127055,1
127056,0
127057,1
127058,1
127059,0
127060,0
127061,1
127062,1
127063,0
127064,0
127065,0
127066,1
127067,0
127068,1
127069,1
127070,1
127071,0
127072,0
127073,1
127074,0
127075,0
127076,1
127077,0
127078,0
127079,1
127080,0
127081,0
127082,1
127083,0
127084,1
127085,0
127086,1
127087,0
127088,0
127089,0
127090,0
127091,0
127092,0
127093,1
127094,0
127095,1
127096,1
127097,0
127098,0
127099,0
127100,0
127101,0
127102,0
127103,0
127104,0
127105,0
127106,0
127107,0
127108,0
127109,0
127110,1
127111,1
127112,0
127113,0
127114,0
127115,1
127116,0
127117,1
127118,0
127119,1
127120,1
127121,1
127122,0
127123,0
127124,0
127125,0
127126,0
127127,0
127128,1
127129,0
127130,0
127131,0
127132,0
127133,0
127134,0
127135,1
127136,0
127137,0
127138,0
127139,0
127140,0
127141,1
127142,0
127143,1
127144,0
127145,1
127146,1
127147,0
127148,1
127149,0
127150,0
127151,1
127152,0
127153,1
127154,0
127155,0
127156,1
127157,0
127158,0
127159,0
127160,0
127161,0
127162,0
127163,0
127164,0
127165,0
127166,0
127167,0
127168,0
127169,1
127170,1
127171,0
127172,0
127173,0
127174,0
127175,0
127176,1
127177,1
127178,0
127179,0
127180,0
127181,0
127182,0
127183,0
127184,0
127185,0
127186,0
127187,0
127188,1
127189,1
127190,0
127191,1
127192,1
127193,1
127194,0
127195,0
127196,0
127197,0
127198,0
127199,0
127200,1
127201,1
127202,1
127203,0
127204,1
127205,1
127206,0
127207,1
127208,0
127209,0
127210,1
127211,0
127212,0
127213,0
127214,0
127215,1
127216,1
127217,1
127218,0
127219,0
127220,0
127221,0
127222,0
127223,1
127224,0
127225,0
127226,1
127227,0
127228,0
127229,1
127230,1
127231,0
127232,0
127233,0
127234,0
127235,0
127236,0
127237,1
127238,0
127239,1
127240,1
127241,0
127242,0
127243,1
127244,0
127245,0
127246,1
127247,0
127248,0
127249,1
127250,0
127251,1
127252,1
127253,0
127254,1
127255,0
127256,0
127257,1
127258,0
127259,0
127260,0
127261,1
127262,0
127263,1
127264,1
127265,1
127266,0
127267,0
127268,1
127269,1
127270,1
127271,0
127272,1
127273,0
127274,1
127275,0
127276,0
127277,0
127278,0
127279,0
127280,0
127281,0
127282,0
127283,0
127284,0
127285,0
127286,0
127287,0
127288,1
127289,1
127290,0
127291,0
127292,0
127293,0
127294,0
127295,1
127296,0
127297,0
127298,0
127299,0
127300,1
127301,0
127302,0
127303,0
127304,0
127305,0
127306,0
127307,1
127308,1
127309,1
127310,1
127311,1
127312,0
127313,0
127314,0
127315,0
127316,1
127317,1
127318,1
127319,1
127320,0
127321,0
127322,1
127323,1
127324,0
127325,1
127326,0
127327,1
127328,0
127329,0
127330,0
127331,0
127332,0
127333,0
127334,0
127335,1
127336,0
127337,0
127338,0
127339,0
127340,0
127341,0
127342,0
127343,0
127344,0
127345,0
127346,0
127347,0
127348,0
127349,0
127350,1
127351,0
127352,0
127353,0
127354,1
127355,1
127356,0
127357,1
127358,0
127359,1
127360,1
127361,0
127362,0
127363,0
127364,0
127365,1
127366,1
127367,1
127368,1
127369,0
127370,1
127371,0
127372,1
127373,1
127374,0
127375,0
127376,0
127377,0
127378,0
127379,0
127380,0
127381,0
127382,0
127383,1
127384,1
127385,0
127386,1
127387,0
127388,1
127389,0
127390,0
127391,1
127392,1
127393,1
127394,1
127395,1
127396,1
127397,1
127398,0
127399,0
127400,1
127401,1
127402,1
127403,1
127404,1
127405,0
127406,1
127407,0
127408,1
127409,1
127410,0
127411,1
127412,0
127413,0
127414,1
127415,0
127416,0
127417,1
127418,0
127419,1
127420,0
127421,1
127422,1
127423,1
127424,0
127425,0
127426,1
127427,0
127428,0
127429,1
127430,0
127431,0
127432,1
127433,1
127434,1
127435,1
127436,0
127437,0
127438,0
127439,1
127440,1
127441,0
127442,0
127443,1
127444,0
127445,0
127446,1
127447,0
127448,1
127449,0
127450,1
127451,0
127452,0
127453,0
127454,0
127455,1
127456,1
127457,0
127458,1
127459,0
127460,0
127461,1
127462,0
127463,1
127464,1
127465,0
127466,1
127467,0
127468,0
127469,1
127470,0
127471,0
127472,0
127473,1
127474,0
127475,1
127476,0
127477,0
127478,0
127479,1
127480,1
127481,1
127482,1
127483,1
127484,0
127485,0
127486,0
127487,1
127488,1
127489,0
127490,0
127491,0
127492,0
127493,0
127494,1
127495,1
127496,0
127497,0
127498,1
127499,1
127500,1
127501,0
127502,0
127503,0
127504,1
127505,1
127506,1
127507,0
127508,1
127509,1
127510,0
127511,0
127512,0
127513,1
127514,1
127515,1
127516,1
127517,0
127518,1
127519,0
127520,0
127521,1
127522,1
127523,0
127524,1
127525,0
127526,1
127527,0
127528,1
127529,1
127530,0
127531,1
127532,0
127533,0
127534,0
127535,0
127536,0
127537,0
127538,0
127539,0
127540,0
127541,0
127542,1
127543,0
127544,0
127545,1
127546,1
127547,0
127548,0
127549,1
127550,0
127551,1
127552,1
127553,1
127554,0
127555,0
127556,1
127557,1
127558,1
127559,0
127560,0
127561,0
127562,0
127563,0
127564,0
127565,1
127566,1
127567,1
127568,0
127569,1
127570,0
127571,0
127572,1
127573,0
127574,0
127575,0
127576,0
127577,0
127578,0
127579,0
127580,1
127581,0
127582,1
127583,0
127584,0
127585,1
127586,0
127587,0
127588,0
127589,1
127590,1
127591,0
127592,0
127593,0
127594,0
127595,1
127596,0
127597,0
127598,1
127599,0
127600,1
127601,1
127602,1
127603,1
127604,1
127605,0
127606,0
127607,0
127608,1
127609,1
127610,0
127611,0
127612,1
127613,0
127614,0
127615,1
127616,0
127617,0
127618,0
127619,0
127620,0
127621,0
127622,0
127623,0
127624,0
127625,1
127626,0
127627,0
127628,0
127629,0
127630,1
127631,1
127632,0
127633,1
127634,0
127635,0
127636,0
127637,1
127638,0
127639,0
127640,0
127641,0
127642,0
127643,0
127644,1
127645,1
127646,0
127647,0
127648,0
127649,1
127650,1
127651,0
127652,1
127653,0
127654,0
127655,1
127656,0
127657,1
127658,0
127659,1
127660,0
127661,1
127662,0
127663,1
127664,0
127665,0
127666,0
127667,1
127668,1
127669,0
127670,1
127671,0
127672,1
127673,0
127674,0
127675,0
127676,1
127677,1
127678,0
127679,0
127680,1
127681,0
127682,1
127683,0
127684,1
127685,0
127686,0
127687,0
127688,0
127689,0
127690,0
127691,0
127692,0
127693,1
127694,1
127695,0
127696,0
127697,1
127698,1
127699,1
127700,0
127701,0
127702,0
127703,0
127704,0
127705,1
127706,0
127707,1
127708,1
127709,1
127710,0
127711,0
127712,0
127713,1
127714,0
127715,0
127716,0
127717,0
127718,0
127719,0
127720,1
127721,1
127722,0
127723,1
127724,0
127725,0
127726,0
127727,1
127728,0
127729,1
127730,0
127731,0
127732,1
127733,0
127734,1
127735,1
127736,1
127737,1
127738,1
127739,0
127740,1
127741,1
127742,0
127743,1
127744,0
127745,0
127746,0
127747,0
127748,0
127749,0
127750,1
127751,0
127752,1
127753,0
127754,0
127755,1
127756,0
127757,0
127758,1
127759,0
127760,1
127761,0
127762,1
127763,0
127764,0
127765,1
127766,1
127767,1
127768,0
127769,0
127770,0
127771,0
127772,0
127773,1
127774,0
127775,0
127776,0
127777,1
127778,0
127779,0
127780,0
127781,0
127782,0
127783,1
127784,0
127785,0
127786,0
127787,0
127788,0
127789,0
127790,1
127791,1
127792,0
127793,0
127794,0
127795,0
127796,0
127797,0
127798,0
127799,1
127800,0
127801,0
127802,0
127803,1
127804,0
127805,0
127806,0
127807,1
127808,1
127809,0
127810,1
127811,1
127812,0
127813,1
127814,1
127815,1
127816,0
127817,1
127818,1
127819,0
127820,0
127821,0
127822,0
127823,1
127824,0
127825,0
127826,0
127827,0
127828,1
127829,0
127830,0
127831,1
127832,0
127833,1
127834,0
127835,0
127836,0
127837,0
127838,0
127839,0
127840,1
127841,1
127842,0
127843,0
127844,1
127845,0
127846,1
127847,0
127848,0
127849,0
127850,1
127851,0
127852,1
127853,1
127854,0
127855,1
127856,0
127857,0
127858,1
127859,0
127860,1
127861,0
127862,1
127863,1
127864,1
127865,1
127866,0
127867,1
127868,0
127869,1
127870,1
127871,0
127872,1
127873,1
127874,1
127875,0
127876,0
127877,1
127878,1
127879,1
127880,0
127881,0
127882,1
127883,0
127884,0
127885,0
127886,1
127887,0
127888,0
127889,0
127890,1
127891,0
127892,0
127893,1
127894,0
127895,0
127896,1
127897,0
127898,0
127899,0
127900,0
127901,1
127902,1
127903,0
127904,0
127905,0
127906,0
127907,1
127908,1
127909,0
127910,0
127911,1
127912,0
127913,0
127914,0
127915,1
127916,1
127917,1
127918,1
127919,0
127920,1
127921,1
127922,1
127923,1
127924,0
127925,1
127926,1
127927,1
127928,0
127929,0
127930,1
127931,1
127932,1
127933,0
127934,0
127935,1
127936,0
127937,0
127938,1
127939,0
127940,0
127941,1
127942,0
127943,0
127944,1
127945,0
127946,0
127947,0
127948,0
127949,0
127950,0
127951,0
127952,1
127953,0
127954,1
127955,0
127956,0
127957,0
127958,0
127959,0
127960,0
127961,0
127962,1
127963,0
127964,0
127965,0
127966,0
127967,1
127968,0
127969,0
127970,1
127971,1
127972,1
127973,0
127974,1
127975,0
127976,1
127977,0
127978,0
127979,0
127980,0
127981,0
127982,0
127983,0
127984,1
127985,0
127986,0
127987,0
127988,0
127989,0
127990,0
127991,1
127992,0
127993,0
127994,1
127995,1
127996,0
127997,0
127998,0
127999,0
128000,0
128001,0
128002,1
128003,0
128004,1
128005,0
128006,0
128007,1
128008,0
128009,1
128010,0
128011,0
128012,0
128013,1
128014,1
128015,1
128016,1
128017,0
128018,0
128019,1
128020,0
128021,0
128022,0
128023,0
128024,0
128025,1
128026,1
128027,1
128028,1
128029,0
128030,1
128031,0
128032,0
128033,0
128034,1
128035,1
128036,1
128037,0
128038,0
128039,0
128040,0
128041,0
128042,0
128043,1
128044,0
128045,1
128046,1
128047,1
128048,0
128049,0
128050,1
128051,1
128052,0
128053,0
128054,0
128055,0
128056,0
128057,0
128058,0
128059,1
128060,1
128061,1
128062,0
128063,0
128064,0
128065,1
128066,0
128067,0
128068,0
128069,0
128070,0
128071,0
128072,1
128073,1
128074,1
128075,0
128076,0
128077,1
128078,0
128079,0
128080,1
128081,1
128082,1
128083,0
128084,0
128085,0
128086,0
128087,1
128088,1
128089,1
128090,1
128091,0
128092,0
128093,0
128094,0
128095,0
128096,0
128097,1
128098,0
128099,0
128100,0
128101,0
128102,1
128103,0
128104,1
128105,0
128106,1
128107,1
128108,0
128109,1
128110,1
128111,1
128112,0
128113,1
128114,0
128115,0
128116,0
128117,1
128118,0
128119,0
128120,1
128121,1
128122,0
128123,1
128124,0
128125,0
128126,0
128127,0
128128,1
128129,0
128130,0
128131,0
128132,1
128133,0
128134,0
128135,0
128136,1
128137,0
128138,1
128139,1
128140,0
128141,0
128142,0
128143,0
128144,1
128145,1
128146,0
128147,0
128148,0
128149,0
128150,0
128151,1
128152,0
128153,0
128154,1
128155,0
128156,1
128157,1
128158,1
128159,0
128160,1
128161,0
128162,0
128163,0
128164,1
128165,0
128166,0
128167,1
128168,1
128169,0
128170,0
128171,1
128172,0
128173,0
128174,0
128175,1
128176,1
128177,1
128178,0
128179,1
128180,0
128181,1
128182,1
128183,1
128184,0
128185,0
128186,0
128187,0
128188,1
128189,0
128190,1
128191,1
128192,0
128193,0
128194,0
128195,0
128196,1
128197,0
128198,1
128199,1
128200,0
128201,0
128202,0
128203,0
128204,0
128205,0
128206,0
128207,0
128208,1
128209,0
128210,0
128211,0
128212,1
128213,1
128214,1
128215,0
128216,1
128217,0
128218,0
128219,1
128220,0
128221,0
128222,1
128223,1
128224,1
128225,0
128226,1
128227,0
128228,1
128229,1
128230,0
128231,0
128232,0
128233,1
128234,0
128235,0
128236,0
128237,1
128238,0
128239,1
128240,1
128241,0
128242,1
128243,0
128244,1
128245,1
128246,0
128247,1
128248,0
128249,1
128250,1
128251,0
128252,0
128253,0
128254,0
128255,0
128256,0
128257,0
128258,1
128259,1
128260,0
128261,1
128262,1
128263,0
128264,0
128265,0
128266,1
128267,0
128268,0
128269,0
128270,0
128271,1
128272,0
128273,0
128274,0
128275,0
128276,1
128277,0
128278,0
128279,1
128280,0
128281,1
128282,1
128283,0
128284,0
128285,0
128286,0
128287,1
128288,0
128289,1
128290,1
128291,0
128292,0
128293,1
128294,0
128295,0
128296,1
128297,0
128298,1
128299,0
128300,1
128301,0
128302,1
128303,0
128304,0
128305,0
128306,0
128307,1
128308,1
128309,1
128310,0
128311,0
128312,0
128313,0
128314,1
128315,0
128316,0
128317,0
128318,1
128319,0
128320,1
128321,0
128322,0
128323,0
128324,0
128325,0
128326,0
128327,1
128328,0
128329,0
128330,0
128331,0
128332,0
128333,0
128334,0
128335,0
128336,1
128337,0
128338,0
128339,1
128340,1
128341,1
128342,0
128343,0
128344,0
128345,0
128346,0
128347,0
128348,1
128349,0
128350,0
128351,0
128352,0
128353,1
128354,0
128355,0
128356,0
128357,0
128358,0
128359,1
128360,0
128361,0
128362,0
128363,1
128364,1
128365,0
128366,1
128367,1
128368,0
128369,0
128370,1
128371,0
128372,0
128373,1
128374,1
128375,0
128376,0
128377,0
128378,0
128379,0
128380,0
128381,1
128382,0
128383,0
128384,0
128385,0
128386,1
128387,1
128388,0
128389,1
128390,0
128391,1
128392,0
128393,0
128394,0
128395,1
128396,1
128397,1
128398,0
128399,1
128400,0
128401,0
128402,0
128403,0
128404,1
128405,1
128406,0
128407,1
128408,0
128409,0
128410,0
128411,0
128412,0
128413,0
128414,0
128415,0
128416,0
128417,0
128418,1
128419,0
128420,1
128421,1
128422,0
128423,0
128424,0
128425,0
128426,0
128427,0
128428,0
128429,0
128430,1
128431,0
128432,0
128433,0
128434,0
